time,exploit_count,exploit_mean,exploit_std,exploit_min,exploit_25%,exploit_50%,exploit_75%,exploit_max,exploit_median,exploit_total,exploit_range,explore_qs_count,explore_qs_mean,explore_qs_std,explore_qs_min,explore_qs_25%,explore_qs_50%,explore_qs_75%,explore_qs_max,explore_qs_median,explore_qs_total,explore_qs_range,explore_rewards_count,explore_rewards_mean,explore_rewards_std,explore_rewards_min,explore_rewards_25%,explore_rewards_50%,explore_rewards_75%,explore_rewards_max,explore_rewards_median,explore_rewards_total,explore_rewards_range,q_count,q_mean,q_std,q_min,q_25%,q_50%,q_75%,q_max,q_median,q_total,q_range,exploit_qs_count,exploit_qs_mean,exploit_qs_std,exploit_qs_min,exploit_qs_25%,exploit_qs_50%,exploit_qs_75%,exploit_qs_max,exploit_qs_median,exploit_qs_total,exploit_qs_range,reward_count,reward_mean,reward_std,reward_min,reward_25%,reward_50%,reward_75%,reward_max,reward_median,reward_total,reward_range,exploit_rewards_count,exploit_rewards_mean,exploit_rewards_std,exploit_rewards_min,exploit_rewards_25%,exploit_rewards_50%,exploit_rewards_75%,exploit_rewards_max,exploit_rewards_median,exploit_rewards_total,exploit_rewards_range,num_exploits,exploit_action_count,length
2014-08-17 22:54:32.752703,2,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,2
2014-08-17 22:54:59.086421,124,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0161290322581,0.179605302027,-1.0,0.0,0.0,0.0,1.0,0.0,2,2,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,124.0,0.0161290322581,0.179605302027,-1.0,0.0,0.0,0.0,1.0,0.0,2,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,124
2014-08-17 22:55:36.447990,176,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0340909090909,0.211057941204,-1.0,0.0,0.0,0.0,1.0,0.0,6,2,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,176.0,0.0340909090909,0.211057941204,-1.0,0.0,0.0,0.0,1.0,0.0,6,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,176
2014-08-17 22:56:26.538785,235,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0425531914894,0.222403999122,-1.0,0.0,0.0,0.0,1.0,0.0,10,2,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,235.0,0.0425531914894,0.222403999122,-1.0,0.0,0.0,0.0,1.0,0.0,10,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,235
2014-08-17 22:57:11.526365,210,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0333333333333,0.204806673536,-1.0,0.0,0.0,0.0,1.0,0.0,7,2,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,210.0,0.0333333333333,0.204806673536,-1.0,0.0,0.0,0.0,1.0,0.0,7,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,210
2014-08-17 22:58:19.652241,316,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0506329113924,0.233604423595,-1.0,0.0,0.0,0.0,1.0,0.0,16,2,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,316.0,0.0506329113924,0.233604423595,-1.0,0.0,0.0,0.0,1.0,0.0,16,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,316
2014-08-17 22:59:06.067596,200,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.085,0.29701191963,-1.0,0.0,0.0,0.0,1.0,0.0,17,2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,200.0,0.085,0.29701191963,-1.0,0.0,0.0,0.0,1.0,0.0,17,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,200
2014-08-17 23:00:11.514763,300,0.00333333333333,0.057735026919,False,0.0,0.0,0.0,True,0.0,1,True,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0903010033445,0.298552845758,-1.0,0.0,0.0,0.0,1.0,0.0,27,2,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.09,0.298098769293,-1.0,0.0,0.0,0.0,1.0,0.0,27,2,1,1.0,nan,True,True,1.0,True,True,1.0,1,False,1,1,300
2014-08-17 23:00:50.126624,157,0.0,0.0,False,False,0.0,False,False,0.0,0,False,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.031847133758,0.209406431146,-1.0,0.0,0.0,0.0,1.0,0.0,5,2,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,157.0,0.031847133758,0.209406431146,-1.0,0.0,0.0,0.0,1.0,0.0,5,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,157
2014-08-17 23:01:34.140048,204,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0,False,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0833333333333,0.294308351195,-1.0,0.0,0.0,0.0,1.0,0.0,17,2,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,204.0,0.0833333333333,0.294308351195,-1.0,0.0,0.0,0.0,1.0,0.0,17,2,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,204
